time,job ID,event type,scheduling class
69428923970,6256230306,1,0
69444906013,6256230836,0,2
69444913308,6256231101,0,2
69444930919,6256230972,4,0
69447180186,6256231101,1,2
69447180190,6256231167,0,0
69447180191,6256232276,0,2
69447181012,6256230836,1,2
69447181016,6256230893,0,0
69447181017,6256230957,0,0
69447181018,6256231968,0,2
69448006051,6256182382,4,0
69448006053,6256182407,0,0
69449967879,6256230893,1,0
69449968103,6256230957,1,0
69449968286,6256231167,1,0
69449989418,6256231968,1,2
69449989436,6256232276,1,2
69452061135,6256182407,1,0
69455925340,6231984193,5,1
69456722911,6256237945,0,1
69458375280,6256237945,1,1
69460451933,6256237889,0,0
69462089036,6256237889,1,0
69478571355,6256237943,0,1
69478574162,6256237947,0,1
69478576442,6256237971,0,1
69479372553,6256238711,0,2
69479377018,6256200065,4,0
69480174259,6256237943,1,1
69480174272,6256237947,1,1
69480174285,6256237971,1,1
69481042834,6256238711,1,2
69482036244,6256238781,0,0
69484278521,6256238781,1,0
69485209763,6256238903,0,0
69485226447,6256199914,4,2
69485226474,6256199991,5,0
69485226479,6256200374,5,2
69486971085,6256238903,1,0
69487992721,6256240059,0,2
69489855815,6256240059,1,2
69490659192,6256240138,0,1
69492327199,6256240138,1,1
69496686494,6256238837,0,1
69496703384,6256238874,0,1
69498316724,6256238837,1,1
69498316735,6256238874,1,1
69498365596,6256192443,4,1
69506825564,6256198724,4,1
69506825567,6256198752,0,1
69508586207,6256198752,1,1
69508614266,6256230192,4,2
69508614356,6256230306,5,0
69508614365,6256230449,5,2
69509611364,6256192446,0,1
69511312527,6256192446,1,1
69513100989,6256240726,0,1
69514916364,6256240726,1,1
69530852598,6256222833,4,1
69533144047,6256169862,4,2
69533144117,6256169900,5,0
69533144122,6256170445,5,0
69533144127,6256172132,5,2
69536245107,6256237971,4,1
69541666580,6256241386,0,1
69541672862,6256241108,0,2
69541681335,6256165252,4,2
69541681412,6256165323,5,0
69541681417,6256166079,5,2
69543463702,6256241108,1,2
69543463706,6256241158,0,0
69543463707,6256241304,0,2
69543463724,6256241386,1,1
69543486838,6256241447,0,1
69543541352,6256241449,0,1
69544430515,6256241158,1,0
69544430548,6256241304,1,2
69545383145,6256241447,1,1
69545383155,6256241449,1,1
69545443538,6256241506,0,1
69546430639,6256241928,0,2
69546442314,6256158885,4,0
69547356614,6256241506,1,1
69547620819,6256158273,4,2
69547620916,6256158350,5,0
69547620921,6256160322,5,2
69548462657,6256241928,1,2
69548486838,6256243625,0,1
69549546174,6256243654,0,0
69550439603,6256243625,1,1
69551404693,6256243654,1,0
69552617474,6256244170,0,2
69554283804,6256244170,1,2
69557782135,6256238874,4,1
69558655973,6256244349,0,2
69558665100,6256238004,0,1
69558667001,6256241235,0,0
69558669419,6256241893,0,1
69560527584,6256241893,1,1
69560527596,6256238004,1,1
69560527615,6256241235,1,0
69560527829,6256244349,1,2
69560570969,6256224494,4,1
69561456256,6256244460,0,0
69562388423,6256244594,0,2
69563586689,6256244460,1,0
69564532075,6256244594,1,2
69565643485,6256245052,0,0
69567251712,6256245052,1,0
69572981322,6256245690,0,1
69574969039,6256245690,1,1
69574985203,6256245737,0,1
69574991475,6256245739,0,0
69574996598,6256237889,4,0
69576779623,6256245739,1,0
69576779687,6256245737,1,1
69577679694,6256245822,0,2
69581533801,6256245822,1,2
69581560391,6256245876,0,2
69583086225,6256245876,1,2
69584727601,6256245932,0,1
69586426012,6256245932,1,1
69588111120,6256238004,4,1
69591644962,6256202913,4,1
69598103025,6256246286,0,0
69599663295,6256246286,1,0
69602796682,6256246416,0,1
69602800763,6256246056,0,1
69603584522,6256237943,4,1
69604396312,6256246056,1,1
69604396316,6256246142,0,1
69604396317,6256246342,0,1
69604396334,6256246416,1,1
69605222218,6256246142,1,1
69605222397,6256246342,1,1
69606118193,6256246536,0,1
69607182893,6256014130,1,2
69607182990,6256014130,5,2
69608027655,6256246536,1,1
69608810584,6256245739,4,0
69612913628,6256246738,0,0
69612915494,6256246740,0,0
69612923835,6256198752,4,1
69613696665,6256237947,4,1
69614438726,6256246738,1,0
69614438737,6256246740,1,0
69620231557,6256246207,0,1
69620248386,6256246538,0,1
69620251093,6256246736,0,0
69620253563,6256246742,0,1
69621052140,6256245690,4,1
69621052144,6256245737,4,1
69621052159,6256245932,5,1
69621781203,6256246736,1,0
69621781234,6256246207,1,1
69621781364,6256246538,1,1
69621781376,6256246742,1,1
69624096942,6256247112,0,2
69626414610,6256246286,4,0
69631600256,6256240726,4,1
69637813337,6256238036,0,1
69637817794,6256246895,0,2
69637820325,6256247072,0,2
69639803894,6256246740,4,0
69639803896,6256246744,0,0
69640624462,6256247072,1,2
69640624491,6256238036,1,1
69640624534,6256246895,1,2
69644372904,6256246744,1,0
69645312228,6256246738,4,0
69648518226,6256246742,4,1
69648518658,6256203002,4,2
69648518694,6256203047,5,0
69648518699,6256203206,5,2
69651308935,6256241158,4,0
69651308939,6256241108,4,2
69651308976,6256241235,5,0
69651308981,6256241304,5,2
69652187373,6256246416,4,1
69653020485,6256180240,5,0
69653065406,6256248016,0,0
69655004612,6256248016,1,0
69655042676,6256246538,4,1
69656742095,6256248120,0,0
69657606707,6256180792,5,0
69657653112,6256182330,4,2
69657653209,6256182409,5,0
69657653214,6256185276,5,2
69658452738,6256248120,1,0
69663223910,6256248320,0,2
69664825361,6256248320,1,2
69665697672,6256248441,0,0
69666553997,6256192446,4,1
69667395277,6256248441,1,0
69668241386,6256248539,0,0
69668267424,6256238711,4,2
69668268205,6256238781,5,0
69668268210,6256238903,5,0
69668268217,6256240059,5,2
69670148229,6256248539,1,0
69672368463,6256248724,0,2
69674147416,6256248724,1,2
69674179658,6256192461,0,1
69674958610,6256248829,0,0
69675773775,6256192461,1,1
69676619816,6256248829,1,0
69677540668,6256249393,0,0
69679192636,6256249393,1,0
69682956373,6256248120,4,0
69683811799,6256248016,4,0
69684898035,6254960618,5,2
69686791561,6256250046,0,2
69688408330,6256250046,1,2
69689203406,6256250115,0,2
69689209595,6256182407,4,0
69690979656,6256250115,1,2
69691841886,6256248940,0,2
69693780684,6256248940,1,2
69693780688,6256249512,0,0
69693780689,6256249866,0,0
69693780690,6256250090,0,2
69694673365,6256249512,1,0
69694673570,6256249866,1,0
69694673751,6256250090,1,2
69694717720,6256230957,4,0
69696389641,6256250394,0,2
69696403614,6256230836,4,2
69696403661,6256230893,5,0
69696403666,6256231968,5,2
69698098593,6256250394,1,2
69710379554,6256192461,4,1
69711954494,6256250447,0,2
69713580003,6256250447,1,2
69713580007,6256250510,0,0
69713580008,6256250618,0,2
69714413818,6256250510,1,0
69714413993,6256250618,1,2
69714460436,6256222951,4,1
69724162732,6256222966,0,1
69726229342,6256222966,1,1
69729344661,6256225854,4,2
69729344869,6256225904,5,0
69729344874,6256225969,5,0
69732761800,6256251320,0,1
69732774358,6256251326,0,1
69732782337,6256251330,0,1
69732789434,6256251334,0,1
69733577901,6256251404,0,1
69733581456,6256248320,4,2
69733581554,6256248441,5,0
69733581559,6256248539,5,0
69733581566,6256250046,5,2
69735146339,6256251320,1,1
69735146350,6256251326,1,1
69735146361,6256251330,1,1
69735146372,6256251334,1,1
69735920453,6256251404,1,1
69738278207,6256246744,4,0
69738278210,6256246764,0,0
69739780767,6256246764,1,0
69741878103,6256251316,0,1
69741880492,6256251324,0,1
69741883395,6256251328,0,1
69741885411,6256251318,0,1
69741887287,6256251274,0,2
69741891617,6256251322,0,1
69741893708,6256251314,0,1
69743596806,6256251314,1,1
69743596817,6256251316,1,1
69743596830,6256251324,1,1
69743596843,6256251328,1,1
69743596862,6256251274,1,2
69743596866,6256251351,0,0
69743596867,6256251642,0,2
69743596925,6256251318,1,1
69743596937,6256251322,1,1
69744436750,6256251351,1,0
69744437621,6256251642,1,2
69745591754,6256251934,0,2
69747132454,6256251934,1,2
69748373441,6256252010,0,0
69749934423,6256252010,1,0
69750768118,6256224469,4,1
69756670697,6256225946,4,2
69756671113,6256226079,5,0
69760697836,6256251951,0,2
69760704778,6256252022,0,2
69763122348,6256252022,1,2
69763122351,6256252125,0,0
69763122386,6256251951,1,2
69763122390,6256252044,0,0
69763122391,6256252166,0,0
69764427774,6256252492,0,2
69765260385,6256252044,1,0
69765260416,6256252166,1,0
69765260601,6256252125,1,0
69766917194,6256252492,1,2
69766936296,6256246764,4,0
69774315151,6256252856,0,2
69774322211,6256251322,4,1
69775177641,6256252882,0,2
69775977613,6256252856,1,2
69776775629,6256252882,1,2
69779369505,6256246736,4,0
69780180175,6256251318,4,1
69780180738,6256224467,4,1
69784216254,6256202338,4,1
69784216257,6256202344,0,1
69785937640,6256202344,1,1
69785966834,6256251328,4,1
69792965891,6256253323,0,1
69794649295,6256253323,1,1
69794671782,6256253369,0,1
69795555012,6256253393,0,1
69796325747,6256253369,1,1
69797164520,6256253393,1,1
69798106623,6256251320,4,1
69800827359,6256251330,4,1
69801635367,6256253545,0,0
69803657756,6256253545,1,0
69804841760,6256251332,0,1
69804845181,6256253371,0,1
69804847296,6256253395,0,0
69806474061,6256251332,1,1
69806474088,6256253371,1,1
69806474127,6256253395,1,0
69810655076,6256253782,0,0
69812210128,6256253782,1,0
69818020669,6256253815,0,0
69819581723,6256253815,1,0
69822774586,6256253545,4,0
69830758196,6256254034,0,2
69830761583,6256254148,0,2
69835380582,6256254034,1,2
69835380606,6256254148,1,2
69835386280,6256251332,4,1
69839298430,6256251934,4,2
69839298516,6256252010,5,0
69839298523,6256252882,5,2
69839298774,6256253782,4,0
69845097271,6256251334,4,1
69847889100,6256254205,0,0
69847895244,6256254457,0,2
69847898207,6256254363,0,2
69847900869,6256254513,0,2
69851798920,6256254363,1,2
69851798948,6256254457,1,2
69851798989,6256254513,1,2
69851799011,6256254205,1,0
69856524896,6256250447,4,2
69856524987,6256250510,5,0
69856524994,6256250618,5,2
69857824778,6256255905,0,0
69860160550,6256255905,1,0
69862489326,6256154567,5,3
69864887498,6256256102,0,3
69864887498,6256256102,1,3
69867817416,6256251951,4,2
69867817504,6256252044,5,0
69867817509,6256252166,5,0
69867817516,6256252492,5,2
69875211643,6256251324,4,1
69880252724,6256256458,0,2
69880259315,6256222966,4,1
69881892173,6256256458,1,2
69881919180,6256256500,0,2
69883575008,6256256519,0,0
69884344656,6256256500,1,2
69885168194,6256256519,1,0
69885198808,6256256558,0,0
69886033578,6256256580,0,0
69886880688,6256256558,1,0
69887657696,6256256580,1,0
69887686179,6256256697,0,0
69887693412,6256255905,4,0
69889272629,6256256697,1,0
69898758435,6256246536,4,1
69900433289,6256256962,0,2
69902274491,6256256995,0,2
69903012973,6256256962,1,2
69903035180,6256257019,0,2
69903858391,6256256995,1,2
69904594965,6256257019,1,2
69906132699,6256257078,0,0
69906148695,6256257189,0,0
69907789046,6256257189,1,0
69907789115,6256257078,1,0
69907859787,6256222989,0,1
69907871859,6256254656,0,0
69907883366,6256255223,0,0
69907888242,6256255930,0,0
69907891052,6256255261,0,0
69907893465,6256256010,0,0
69907896317,6256255820,0,0
69907898897,6256256071,0,0
69907901978,6256254603,0,2
69907910855,6256255848,0,1
69907916045,6256256301,0,1
69908740087,6256202344,4,1
69908740847,6256231101,3,2
69908750478,6256231167,5,0
69908750485,6256232276,5,2
69913045169,6256254603,1,2
69913045172,6256255862,0,0
69913045173,6256256134,0,0
69913045211,6256256301,1,1
69913045215,6256256367,0,1
69913045216,6256256440,0,1
69913045217,6256256836,0,1
69913045242,6256222989,1,1
69913045267,6256254656,1,0
69913062227,6256255223,1,0
69913062281,6256255261,1,0
69913062331,6256255820,1,0
69913062362,6256255848,1,1
69913062387,6256255930,1,0
69913062710,6256256010,1,0
69913063053,6256256071,1,0
69914401367,6256251326,4,1
69916055567,6256260431,0,0
69916869486,6256255862,1,0
69916869529,6256256134,1,0
69916869851,6256256367,1,1
69916870033,6256256440,1,1
69917755369,6256260431,1,0
69917755432,6256256836,1,1
69917786479,6256260754,0,2
69919679104,6256260754,1,2
69919705116,6256260798,0,0
69920579770,6256260819,0,1
69920579770,6256260819,1,1
69921773620,6256157013,4,1
69923033187,6256260798,1,0
69924954871,6256260911,0,1
69924974148,6256224563,3,1
69926732631,6256260911,1,1
69928978248,6256260400,0,1
69928982085,6256260402,0,1
69928984472,6256260379,0,1
69928986585,6256260404,0,1
69928988527,6256260724,0,1
69930577464,6256260379,1,1
69930577474,6256260400,1,1
69930577486,6256260402,1,1
69930577506,6256260404,1,1
69930577517,6256260724,1,1
69932991747,6256241386,4,1
69932991751,6256241447,4,1
69932992064,6256241506,5,1
69932992099,6256243625,5,1
69935247030,6256257189,4,0
69935247479,6256222989,4,1
69939823701,6256261550,0,0
69939823701,6256261550,1,0
69943595378,6256202940,4,1
69944868775,6256260431,4,0
69944868777,6256260722,0,0
69946606522,6256260722,1,0
69948841540,6256260870,0,1
69948844444,6256260897,0,1
69948846820,6256260901,0,1
69948853679,6256260913,0,1
69948856544,6256240138,4,1
69950521416,6256260870,1,1
69950521429,6256260897,1,1
69950521442,6256260901,1,1
69950521454,6256260913,1,1
69952389209,6256241449,4,1
69953302462,6256253815,4,0
69953303250,6256251316,4,1
69953303471,6256260798,4,0
69960567768,6256253371,4,1
69963394414,6256256500,4,2
69963394552,6256256558,5,0
69963394557,6256256697,5,0
69963394564,6256256995,5,2
69964249210,6256251336,0,1
69965774646,6256251336,1,1
69968418168,6256263029,0,0
69970068626,6256263029,1,0
69974592882,6256260722,4,0
69974592885,6256260726,0,0
69976163966,6256260726,1,0
69978981491,6256260724,4,1
69981690629,6256260402,4,1
69989631737,6256135690,4,0
69994678171,6256263383,0,2
69994685438,6256251274,4,2
69994685505,6256251351,5,0
69994685510,6256251642,5,2
69995600910,6256263029,4,0
69996399161,6256263383,1,2
69998452889,6256260913,4,1
69999216685,6256263752,0,2
70000794347,6256263752,1,2
70003575189,6256260901,4,1
70012303035,6256260905,0,1
70012316355,6256263435,0,0
70012381743,6256263553,0,0
70012398861,6256263514,0,0
70012401567,6256263581,0,1
70012406045,6256260726,4,0
70014053240,6256263553,1,0
70014053251,6256260905,1,1
70014053264,6256263435,1,0
70014053468,6256263514,1,0
70014053729,6256263581,1,1
70014085872,6255989688,4,1
70014967861,6256260400,4,1
70016605352,6256254513,4,2
70016605479,6256255820,5,0
70016605484,6256256071,5,0
70017580551,6256254363,4,2
70017580708,6256255223,5,0
70017580715,6256255930,5,0
70023331145,6256254457,4,2
70023331302,6256255261,5,0
70023331307,6256256010,5,0
70025043174,6256264513,0,1
70025055353,6253582527,5,2
70025079079,6256264517,0,0
70025873024,6256264541,0,1
70026632275,6256264517,1,0
70026632286,6256264513,1,1
70026651374,6256264581,0,1
70027482653,6256264541,1,1
70028274214,6256264581,1,1
70028297791,6256254034,4,2
70028298083,6256254205,5,0
70037023943,6256260905,4,1
70046499990,6256265106,0,0
70048067851,6256265106,1,0
70054925659,6256264517,4,0
70058687955,6256265500,0,0
70060341170,6256265500,1,0
70070090573,6256265072,0,2
70070094917,6256265126,0,2
70070100039,6256265538,0,2
70070101930,6256265322,0,2
70072009671,6256260379,4,1
70073668975,6256265072,1,2
70073668978,6256265263,0,0
70073669018,6256265126,1,2
70073669021,6256265403,0,0
70073669065,6256265538,1,2
70073669081,6256265322,1,2
70073669085,6256265405,0,0
70073669086,6256265643,0,2
70074322021,6256265839,0,2
70074327366,6256265841,0,2
70075081740,6256265852,0,2
70075108816,6256255862,4,0
70075960388,6256265263,1,0
70075960423,6256265403,1,0
70075960440,6256265405,1,0
70075961437,6256265643,1,2
70076814265,6256265839,1,2
70076814269,6256266133,0,0
70076814285,6256265841,1,2
70076814289,6256266136,0,0
70076814311,6256265852,1,2
70076840860,6256266174,0,0
70076843674,6256254603,4,2
70076843780,6256256134,5,0
70077747397,6256266133,1,0
70077747428,6256266136,1,0
70077797402,6256266197,0,0
70078551586,6256266174,1,0
70078570028,6256266263,0,0
70078580992,6256266302,0,0
70079410190,6256266197,1,0
70079460927,6256249866,4,0
70080300228,6256266263,1,0
70080300896,6256266302,1,0
70080357401,6256223448,4,2
70080357450,6256223503,5,0
70080357455,6256223547,5,0
70080357460,6256223807,5,2
70085369805,6256248940,4,2
70085369832,6256249512,5,0
70085369837,6256250090,5,2
70087846165,6256266995,0,2
70087849781,6256266997,0,2
70087854305,6256266999,0,2
70089958020,6256266995,1,2
70089958044,6256266997,1,2
70089958065,6256266999,1,2
70090081191,6256267072,0,1
70090090365,6256265641,0,0
70090095619,6256260404,4,1
70090882945,6256267102,0,1
70090899490,6256263553,4,0
70090899730,6256265500,4,0
70091633897,6256265641,1,0
70091633914,6256267072,1,1
70091658270,6256267144,0,1
70091666704,6256260870,4,1
70092513825,6256267102,1,1
70093354669,6256267144,1,1
70094300689,6256267204,0,0
70095586407,6256260897,4,1
70096493258,6256267204,1,0
70099566158,6256238036,4,1
70099566361,6256200138,4,1
70108672986,6256260909,0,1
70108677218,6256267104,0,2
70110296852,6256267104,1,2
70110296855,6256267249,0,0
70110296864,6256260909,1,1
70111112594,6256267249,1,0
70123770233,6256267204,4,0
70125639190,6256244349,4,2
70125639264,6256244460,5,0
70125639269,6256245876,5,2
70126470789,6256200159,0,1
70126501394,6256238058,0,1
70126503937,6256267493,0,1
70126515177,6256267947,0,2
70126526052,6256268127,0,0
70128500826,6256268127,1,0
70128500837,6256200159,1,1
70128500850,6256238058,1,1
70128500876,6256267493,1,1
70128500880,6256267573,0,1
70128500881,6256267639,0,1
70128500882,6256267971,0,1
70128501097,6256267947,1,2
70128501101,6256268039,0,0
70128501102,6256268383,0,2
70130830774,6256267573,1,1
70130830960,6256267639,1,1
70130836789,6256268039,1,0
70130837766,6256267971,1,1
70130837777,6256268383,1,2
70138529606,6256269856,0,2
70140179450,6256269856,1,2
70140202913,6256255848,4,1
70141165714,6256269917,0,0
70142768596,6256269917,1,0
70143651841,6256270464,0,0
70143655523,6256270473,0,1
70147360522,6256270473,1,1
70147360635,6256270464,1,0
70151759023,6256270873,0,0
70153304652,6256270873,1,0
70153350820,6256254148,4,2
70153353369,6256254656,5,0
70162785343,6256269854,0,2
70164388120,6256269854,1,2
70164388124,6256270028,0,0
70164388125,6256270475,0,0
70164388126,6256271227,0,2
70164919673,6256271572,0,0
70165733791,6256271589,0,0
70165733791,6256271589,1,0
70165782295,6256182384,4,2
70165782382,6256182916,5,0
70165782387,6256185278,5,2
70166604298,6256270028,1,0
70166604486,6256270475,1,0
70166604702,6256271227,1,2
70167572178,6256271572,1,0
70172138546,6256270873,4,0
70173805733,6256272401,0,2
70175425558,6256272401,1,2
70179713976,6256272556,0,2
70180835902,6256271195,0,2
70180848396,6256271229,0,2
